timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-11-11T11:14:49,emotion_classification,6a3af31c-b640-4a4a-a610-3c6c93f271b1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0059938998892903,8.431063972009322e-08,1.406607405484636e-05,450.0,0.0,10.0,4.7612498747184885e-07,0.0,8.279722209812866e-09,4.844047096816616e-07,Spain,ESP,catalonia,,,Windows-11-10.0.26100-SP0,3.13.7,3.0.5,20,12th Gen Intel(R) Core(TM) i7-12700H,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,2.1181,41.383,15.675670623779297,machine,N,1.0
2025-11-11T11:18:49,emotion_classification,5ec1ab0c-c7f4-46b5-83f7-de24b61ff4d5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,171.33374359994195,0.003960338241206051,2.311475928789192e-05,450.0,27.931642630755768,10.0,0.021413127562380396,0.0008650809698420581,0.0004758175591653627,0.02275402609138782,Spain,ESP,catalonia,,,Windows-11-10.0.26100-SP0,3.13.7,3.0.5,20,12th Gen Intel(R) Core(TM) i7-12700H,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,2.1181,41.383,15.675670623779297,machine,N,1.0
